,10YR TIPS,10YR,Gold,Copper,JPY/USD,EUR/USD
2020-06-04,-0.4,0.82,1719.800049,2.493,108.999001,0.89
2020-06-05,-0.36,0.91,1688.599976,2.557,109.150002,0.882
2020-06-08,-0.4,0.88,1704.800049,2.57,109.634003,0.88343
2020-06-09,-0.42,0.84,1721.199951,2.6005,108.408997,0.88452
2020-06-10,-0.52,0.75,1745.099976,2.657,107.796997,0.88244
2020-06-11,-0.55,0.66,1736.0,2.5865,106.981003,0.87986
2020-06-12,-0.5,0.71,1737.300049,2.6015,106.803001,0.88589
2020-06-15,-0.52,0.71,1737.300049,2.5685,107.310997,0.88873
2020-06-16,-0.52,0.75,1727.199951,2.566,107.463997,0.88201
2020-06-17,-0.52,0.74,1736.5,2.592,107.410004,0.88765
2020-06-18,-0.57,0.71,1735.599976,2.591,106.765999,0.88945
2020-06-19,-0.6,0.7,1731.099976,2.615,,0.891981
2020-06-22,-0.63,0.71,1753.0,2.6555,,0.89465
2020-06-23,-0.66,0.72,1766.400024,2.66,,0.88655
2020-06-24,-0.64,0.69,1782.0,2.6505,,0.88399
2020-06-25,-0.65,0.68,1775.099976,2.6625,,0.88882
2020-06-26,-0.68,0.64,1770.599976,2.672,,0.8911
2020-06-29,-0.7,0.64,1780.300049,2.6795,,0.8908
2020-06-30,-0.68,0.66,1781.199951,2.7135,,0.88911
2020-07-01,-0.68,0.69,1800.5,2.717,,0.89
2020-07-02,-0.73,0.68,1779.900024,2.7335,,0.88878
2020-07-06,-0.76,0.69,1788.5,2.766,,0.88911
2020-07-07,-0.78,0.65,1804.199951,2.7875,,0.88395
2020-07-08,-0.75,0.67,1815.5,2.8145,,0.8869
2020-07-09,-0.77,0.62,1799.199951,2.828,,0.8819
2020-07-10,-0.76,0.65,1798.199951,2.887,,0.8859
2020-07-13,-0.78,0.64,1811.0,2.942,,0.88417
2020-07-14,-0.78,0.63,1810.599976,2.916,,0.881407
2020-07-15,-0.77,0.64,1811.400024,2.8705,,0.87637
2020-07-16,-0.79,0.62,1798.699951,2.886,,0.875872
2020-07-17,-0.82,0.64,1808.300049,2.8875,,0.8778
2020-07-20,-0.84,0.62,1815.900024,2.8985,,0.8739
2020-07-21,-0.87,0.61,1842.400024,2.941,,0.8727
2020-07-22,-0.88,0.6,1864.099976,2.9085,,0.867
2020-07-23,-0.9,0.59,1889.099976,2.9245,,0.8644
2020-07-24,-0.92,0.59,1897.300049,2.882,,0.86236
2020-07-27,-0.9,0.62,1931.0,2.888,,0.85818
2020-07-28,-0.92,0.59,1944.699951,2.905,,0.84967
2020-07-29,-0.95,0.58,1953.5,2.9055,,0.85333
2020-07-30,-0.97,0.55,1942.300049,2.9045,,0.84869
2020-07-31,-1.0,0.55,1962.800049,2.859,,0.8423
2020-08-03,-1.02,0.56,1966.0,2.908,,0.84873
2020-08-04,-1.05,0.52,2001.199951,2.8895,,0.8501
2020-08-05,-1.06,0.55,2031.099976,2.9115,,0.84635
2020-08-06,-1.08,0.55,2051.5,2.9055,,0.84226
2020-08-07,-1.04,0.57,2010.099976,2.7905,,0.842
2020-08-10,-1.02,0.59,2024.400024,2.8585,,0.8487
2020-08-11,-0.99,0.64,1932.599976,2.872,,0.85195
2020-08-12,-0.98,0.69,1934.900024,2.887,,0.85204
2020-08-13,-0.96,0.71,1956.699951,2.804,,0.847903
2020-08-14,-0.94,0.71,1937.0,2.856,,0.84627
2020-08-17,-0.97,0.69,1985.0,2.898,,0.8437
2020-08-18,-1.01,0.67,1999.400024,2.971,,0.842
2020-08-19,-0.99,0.68,1958.699951,3.019,,0.83697
2020-08-20,-0.97,0.65,1933.800049,2.97,,0.844345
2020-08-21,-1.0,0.64,1934.599976,2.9135,,0.8422
2020-08-24,-1.02,0.65,1927.699951,2.9225,,0.8476
2020-08-25,-1.01,0.69,1911.800049,2.931,,0.84785
2020-08-26,-1.03,0.69,1940.699951,2.9595,,0.84495
2020-08-27,-0.99,0.74,1921.599976,2.965,,0.8444
2020-08-28,-1.03,0.74,1964.599976,2.995,,0.84605
2020-08-31,-1.08,0.72,1967.599976,3.041,,0.83905
2020-09-01,-1.08,0.68,1968.199951,3.0095,,0.83759
2020-09-02,-1.07,0.66,1934.400024,3.003,,0.8387
2020-09-03,-1.02,0.63,1927.599976,2.958,,0.84407
2020-09-04,-0.98,0.72,1923.900024,3.0465,,0.84461
2020-09-08,-0.99,0.69,1933.0,3.0125,,0.8459
2020-09-09,-1.0,0.71,1944.699951,3.04,,0.8496
2020-09-10,-1.01,0.68,1954.199951,2.987,,0.847
2020-09-11,-0.98,0.67,1937.800049,3.034,,0.84571
2020-09-14,-0.97,0.68,1953.099976,3.0665,,0.8444
2020-09-15,-0.99,0.68,1956.300049,3.063,,0.84246
2020-09-16,-0.99,0.69,1960.199951,3.058,,0.84428
2020-09-17,-0.97,0.69,1940.0,3.0665,,0.84721
2020-09-18,-0.97,0.7,1952.099976,3.1135,,0.84401
2020-09-21,-0.94,0.68,1901.199951,3.0295,,0.8442
2020-09-22,-0.94,0.68,1898.599976,3.059,,0.849762
2020-09-23,-0.92,0.68,1859.900024,2.9935,,0.85409
2020-09-24,-0.91,0.67,1868.300049,2.969,,0.85774
2020-09-25,-0.92,0.66,1857.699951,2.973,,0.85666
2020-09-28,-0.94,0.67,1872.800049,2.9895,,0.85945
2020-09-29,-0.98,0.66,1894.300049,2.9835,,0.85625
2020-09-30,-0.94,0.69,1887.5,3.0285,,0.85164
2020-10-01,-0.95,0.68,1908.400024,2.8635,,0.8528
2020-10-02,-0.94,0.7,1900.199951,2.9785,105.542999,0.85143
2020-10-05,-0.9,0.78,1912.5,2.965,105.510002,0.85321
2020-10-06,-0.9,0.76,1901.099976,2.9655,105.707001,0.848
2020-10-07,-0.9,0.81,1883.599976,3.0345,105.639999,0.85196
2020-10-08,-0.94,0.78,1888.599976,3.042,105.964996,0.8498
2020-10-09,-0.94,0.79,1919.5,3.0795,106.017998,0.849834
2020-10-12,,,1922.5,3.061,105.632004,0.84625
2020-10-13,-0.96,0.74,1888.5,3.0425,105.338997,0.8463
2020-10-14,-0.96,0.73,1901.300049,3.0475,105.470001,0.85163
2020-10-15,-0.95,0.74,1903.199951,3.083,105.139,0.8515
2020-10-16,-0.95,0.76,1900.800049,3.065,105.360001,0.85418
2020-10-19,-0.93,0.78,1906.400024,3.081,105.427002,0.85357
2020-10-20,-0.91,0.81,1910.400024,3.1435,105.470001,0.8497
2020-10-21,-0.91,0.83,1924.599976,3.1945,105.476997,0.84532
2020-10-22,-0.89,0.87,1901.099976,3.15,104.676003,0.8436
2020-10-23,-0.9,0.85,1902.0,3.1255,104.920998,0.84638
2020-10-26,-0.91,0.81,1902.699951,3.0885,104.682999,0.84399
2020-10-27,-0.92,0.79,1908.800049,3.09,104.832001,0.84678
2020-10-28,-0.91,0.79,1876.199951,3.057,104.544998,0.8486
2020-10-29,-0.86,0.85,1865.599976,3.052,104.315002,0.85116
2020-10-30,-0.82,0.88,1877.400024,3.0435,104.554001,0.85626
2020-11-02,-0.84,0.87,1890.400024,3.0735,,0.85895
2020-11-03,-0.82,0.9,1908.5,3.087,,0.8589
2020-11-04,-0.86,0.78,1894.599976,3.101,,0.85018
2020-11-05,-0.87,0.79,1945.300049,3.1045,,0.85232
2020-11-06,-0.82,0.83,1950.300049,3.149,,0.8462
2020-11-09,-0.77,0.96,1853.199951,3.1515,,0.84083
2020-11-10,-0.78,0.98,1875.400024,3.1505,,0.8455
2020-11-11,,,1860.699951,3.129,,0.84611
2020-11-12,-0.83,0.88,1872.599976,3.143,,0.848875
2020-11-13,-0.83,0.89,1885.699951,3.1755,,0.847214
2020-11-16,-0.81,0.91,1887.300049,3.22,,0.84422
2020-11-17,-0.83,0.87,1884.5,3.1965,,0.84321
2020-11-18,-0.82,0.88,1873.5,3.198,,0.84291
2020-11-19,-0.84,0.86,1861.099976,3.2035,,0.84405
2020-11-20,-0.86,0.83,1872.599976,3.2935,,0.84271
2020-11-23,-0.85,0.86,1837.800049,3.2595,,0.84271
2020-11-24,-0.86,0.88,1804.800049,3.3,,0.8444
2020-11-25,-0.87,0.88,1805.699951,3.312,,0.8403
2020-11-27,-0.91,0.84,1788.099976,3.4175,,0.839208
2020-11-30,-0.93,0.84,1775.699951,3.4205,,0.83532
2020-12-01,-0.89,0.92,1814.099976,3.468,,0.83765
2020-12-02,-0.9,0.95,1825.699951,3.475,,0.8282
2020-12-03,-0.94,0.92,1836.800049,3.479,,0.82545
2020-12-04,-0.92,0.97,1835.900024,3.514,,0.82334
2020-12-07,-0.94,0.94,1861.800049,3.5085,,0.82499
2020-12-08,-0.97,0.92,1870.800049,3.494,,0.82555
2020-12-09,-0.96,0.95,1834.599976,3.508,,0.8257
2020-12-10,-0.96,0.92,1833.599976,3.5705,,0.8279
2020-12-11,-0.97,0.9,1839.800049,3.524,,0.823432
2020-12-14,-0.98,0.9,1828.699951,3.522,103.939003,0.824171
2020-12-15,-0.99,0.92,1852.300049,3.538,104.010002,0.82312
2020-12-16,-1.0,0.92,1856.099976,3.554,103.634003,0.822754
2020-12-17,-1.0,0.94,1887.199951,3.597,103.474998,0.8197
2020-12-18,-1.0,0.95,1885.699951,3.6285,103.130997,0.81548
2020-12-21,-1.0,0.95,1879.199951,3.573,103.457001,0.81859
2020-12-22,-1.01,0.93,1866.599976,3.518,103.339996,0.8172
2020-12-23,-1.01,0.96,1874.699951,3.552,103.533997,0.82057
2020-12-24,-1.03,0.94,1883.199951,3.5625,103.552002,0.82025
2020-12-28,-1.03,0.94,1877.199951,3.57,103.532997,0.81933
2020-12-29,-1.02,0.94,1879.699951,3.553,103.689003,0.8181
2020-12-30,-1.03,0.93,1891.0,3.543,103.558998,0.81613
2020-12-31,-1.06,0.93,1893.099976,3.514,103.121002,0.813015
2021-01-04,-1.08,0.93,1944.699951,3.553,103.238998,0.81628
2021-01-05,-1.07,0.96,1952.699951,3.6405,103.125,0.81622
2021-01-06,-1.02,1.04,1906.900024,3.65,102.678001,0.81299
2021-01-07,-1.01,1.08,1912.300049,3.6955,103.024002,0.8103
2021-01-08,-0.93,1.13,1834.099976,3.6735,103.790001,0.8149
2021-01-11,-0.91,1.15,1849.599976,3.564,104.091003,0.8206
2021-01-12,-0.93,1.15,1842.900024,3.605,104.127998,0.822321
2021-01-13,-0.96,1.1,1853.599976,3.617,103.751999,0.819075
2021-01-14,-0.94,1.15,1850.300049,3.668,103.836998,0.8222
2021-01-15,-0.99,1.11,1829.300049,3.603,103.828003,0.82296
2021-01-18,,,1839.0,3.6185,103.907997,0.82863
2021-01-19,-1.0,1.1,1839.5,3.636,103.703003,0.828
2021-01-20,-1.02,1.1,1865.900024,3.6475,103.897003,0.8238
2021-01-21,-0.98,1.12,1865.300049,3.6555,103.555,0.82538
2021-01-22,-0.99,1.1,1855.699951,3.6355,103.505997,0.821943
2021-01-25,-1.03,1.05,1854.900024,3.6405,103.777,0.82173
2021-01-26,-1.03,1.05,1850.699951,3.628,103.760002,0.8233
2021-01-27,-1.04,1.04,1844.900024,3.5715,103.602997,0.822166
2021-01-28,-1.06,1.07,1837.900024,3.583,104.142998,0.8261
2021-01-29,-1.02,1.11,1847.300049,3.5735,104.291,0.82508
2021-02-01,-1.02,1.09,1860.800049,3.562,104.685997,0.82482
2021-02-02,-1.03,1.12,1830.5,3.539,104.880997,0.82859
2021-02-03,-1.04,1.15,1832.199951,3.5785,105.028,0.83063
2021-02-04,-1.02,1.15,1788.900024,3.566,104.995003,0.8304
2021-02-05,-1.02,1.19,1810.900024,3.639,105.571999,0.83565
2021-02-08,-1.03,1.19,1831.900024,3.679,105.400002,0.82996
2021-02-09,-1.04,1.18,1835.300049,3.7335,105.209999,0.829628
2021-02-10,-1.06,1.15,1840.599976,3.7855,104.574997,0.825083
2021-02-11,-1.04,1.16,1824.900024,3.7875,104.614998,0.825
2021-02-12,-1.01,1.2,1821.599976,3.802,104.740997,0.8243
2021-02-15,,,1824.699951,3.8355,105.058998,0.82494
2021-02-16,-0.94,1.3,1797.199951,3.848,105.387001,0.824253
2021-02-17,-0.92,1.29,1771.099976,3.836,106.102997,0.82696
2021-02-18,-0.87,1.29,1773.400024,3.9165,105.861,0.830013
2021-02-19,-0.8,1.34,1775.800049,4.09,105.652,0.827
2021-02-22,-0.79,1.37,1806.699951,4.1525,105.514,0.82465
2021-02-23,-0.79,1.37,1804.400024,4.1875,104.984001,0.821909
2021-02-24,-0.79,1.38,1796.400024,4.301,105.282997,0.8229
2021-02-25,-0.6,1.54,1774.400024,4.266,105.944,0.8216
2021-02-26,-0.71,1.44,1728.099976,4.0945,106.378998,0.82234
2021-03-01,-0.71,1.45,1722.5,4.1195,106.502998,0.82716
2021-03-02,-0.78,1.42,1733.099976,4.2315,106.850998,0.8298
2021-03-03,-0.74,1.47,1715.300049,4.153,106.758003,0.82744
2021-03-04,-0.66,1.54,1700.199951,3.991,107.057999,0.82983
2021-03-05,-0.66,1.56,1698.0,4.087,107.955002,0.83558
2021-03-08,-0.62,1.59,1677.699951,4.1035,108.418999,0.83853
2021-03-09,-0.66,1.55,1716.599976,4.0195,108.939003,0.84376
2021-03-10,-0.73,1.53,1721.5,4.042,108.577003,0.840484
2021-03-11,-0.74,1.54,1722.300049,4.143,108.431999,0.8385
2021-03-12,-0.62,1.64,1719.5,4.1455,108.555,0.8343
2021-03-15,-0.65,1.62,1728.900024,4.1465,109.116997,0.83682
2021-03-16,-0.68,1.62,1730.599976,4.079,109.134003,0.83852
2021-03-17,-0.67,1.63,1726.800049,4.128,109.028999,0.84022
2021-03-18,-0.56,1.71,1732.199951,4.117,108.890999,0.83453
2021-03-19,-0.57,1.74,1741.400024,4.1235,108.931,0.83905
2021-03-22,-0.64,1.69,1737.800049,4.149,108.871002,0.84153
2021-03-23,-0.66,1.63,1724.699951,4.088,108.776001,0.83801
2021-03-24,-0.69,1.62,1732.900024,4.0715,108.519997,0.84458
2021-03-25,-0.69,1.63,1724.900024,3.985,108.790001,0.84652
2021-03-26,-0.67,1.67,1732.199951,4.0785,109.179001,0.84914
2021-03-29,-0.63,1.73,1712.099976,4.043,109.791,0.84832
2021-03-30,-0.62,1.73,1683.900024,3.983,109.835999,0.849545
2021-03-31,-0.63,1.74,1713.800049,4.003,110.305,0.85298
2021-04-01,-0.66,1.69,1726.5,4.0035,110.75,0.8526
2021-04-02,-0.64,1.72,1726.5,4.0035,110.612999,0.8489
2021-04-05,-0.62,1.73,1727.0,4.149,110.677002,0.84975
2021-04-06,-0.65,1.67,1741.5,4.1265,110.193001,0.8461
2021-04-07,-0.66,1.68,1740.099976,4.064,109.792999,0.84216
2021-04-08,-0.69,1.64,1756.800049,4.1035,109.851997,0.8422
2021-04-09,-0.64,1.67,1743.300049,4.0505,109.330002,0.83923
2021-04-12,-0.64,1.69,1731.199951,4.03,109.694,0.8403
2021-04-13,-0.69,1.64,1746.199951,4.043,109.374001,0.8393
2021-04-14,-0.69,1.64,1734.900024,4.14,108.924004,0.83653
2021-04-15,-0.77,1.56,1765.400024,4.2305,108.893997,0.8343
2021-04-16,-0.77,1.59,1779.0,4.18,108.689003,0.8353
2021-04-19,-0.73,1.61,1769.400024,4.25,108.719002,0.83546
2021-04-20,-0.74,1.58,1777.300049,4.224,108.098,0.8302
2021-04-21,-0.76,1.57,1792.300049,4.2865,108.133003,0.83109
2021-04-22,-0.76,1.57,1781.199951,4.2805,108.039001,0.83072
2021-04-23,-0.76,1.58,1777.0,4.343,107.977997,0.83231
2021-04-26,-0.78,1.58,1779.199951,4.448,107.874001,0.82714
2021-04-27,-0.76,1.63,1778.0,4.743,108.202003,0.8277
2021-04-28,-0.78,1.63,1773.199951,4.537,108.75,0.827109
2021-04-29,-0.77,1.65,1768.099976,4.493,108.504997,0.824
2021-04-30,-0.76,1.65,1767.300049,4.479,108.903999,0.8246
2021-05-03,-0.79,1.63,1791.400024,4.543,109.282997,0.83141
2021-05-04,-0.81,1.61,1775.800049,4.536,109.086998,0.8291
2021-05-05,-0.88,1.59,1784.099976,4.539,109.329002,0.83229
2021-05-06,-0.87,1.58,1815.5,4.619,109.219002,0.83278
2021-05-07,-0.89,1.6,1831.099976,4.766,109.050003,0.8286
2021-05-10,-0.91,1.63,1837.5,4.7335,108.571999,0.82162
2021-05-11,-0.89,1.64,1835.900024,4.7785,108.844002,0.82366
2021-05-12,-0.85,1.69,1822.599976,4.7525,108.714996,0.823418
2021-05-13,-0.85,1.66,1823.800049,4.7055,109.664001,0.827917
2021-05-14,-0.88,1.63,1837.900024,4.664,109.515999,0.828
2021-05-17,-0.9,1.64,1867.5,4.7215,109.412003,0.82302
2021-05-18,-0.88,1.64,1867.800049,4.7355,109.241997,0.82258
2021-05-19,-0.8,1.68,1881.300049,4.5895,108.867996,0.818063
2021-05-20,-0.78,1.63,1881.800049,4.582,109.273003,0.8215
2021-05-21,-0.8,1.63,1876.699951,4.496,108.860001,0.81797
2021-05-24,-0.83,1.61,1884.599976,4.5415,108.918999,0.8208
2021-05-25,-0.86,1.56,1898.099976,4.522,108.850998,0.81869
2021-05-26,-0.82,1.58,1901.300049,4.533,108.802002,0.816387
2021-05-27,-0.81,1.61,1895.699951,4.6665,109.169998,0.82017
2021-05-28,-0.84,1.58,1902.5,4.6825,109.808998,0.82013
2021-05-31,,,1909.5,4.6695,109.906998,0.82034
2021-06-01,-0.84,1.62,1902.900024,4.662,109.492996,0.81747
2021-06-02,-0.85,1.59,1907.5,4.6,109.492996,0.81848
2021-06-03,-0.79,1.63,1871.199951,4.4715,109.595001,0.81901
2021-06-04,-0.84,1.56,1889.800049,4.5375,110.265999,0.824198
2021-06-07,-0.82,1.57,1896.800049,4.535,109.616997,0.8218
2021-06-08,-0.83,1.53,1892.199951,4.563,109.274002,0.8201
2021-06-09,-0.82,1.5,1893.199951,4.5365,109.469002,0.8215
2021-06-10,-0.9,1.45,1894.199951,4.49,109.610001,0.820883
2021-06-11,-0.85,1.47,1877.400024,4.5415,109.408997,0.82152
2021-06-14,-0.85,1.51,1864.0,4.532,109.709,0.82575
2021-06-15,-0.87,1.51,1854.5,4.34,110.041,0.82493
2021-06-16,-0.75,1.57,1859.5,4.3925,110.084,0.8246
2021-06-17,-0.75,1.52,1773.800049,4.1845,110.769997,0.83364
2021-06-18,-0.79,1.45,1767.900024,4.1625,110.324997,0.83939
2021-06-21,-0.75,1.5,1781.800049,4.1875,110.200996,0.8422
2021-06-22,-0.83,1.48,1776.300049,4.2345,110.374001,0.83945
2021-06-23,-0.84,1.5,1782.300049,4.331,110.653999,0.83775
2021-06-24,-0.81,1.49,1775.599976,4.3115,111.012001,0.838
2021-06-25,-0.8,1.54,1776.599976,4.299,110.920998,0.8382
2021-06-28,-0.84,1.49,1779.599976,4.278,110.821999,0.83737
2021-06-29,-0.83,1.49,1762.800049,4.2765,110.602997,0.8383
2021-06-30,-0.87,1.45,1770.800049,4.2965,110.535004,0.8402
2021-07-01,-0.87,1.48,1775.900024,4.242,111.124001,0.8434
2021-07-02,-0.89,1.44,1782.599976,4.282,111.571999,0.84415
2021-07-05,,,1792.0,4.3375,111.135002,0.84344
2021-07-06,-0.94,1.37,1793.5,4.258,110.916,0.8429
2021-07-07,-0.95,1.33,1801.5,4.329,110.601997,0.8457
2021-07-08,-0.92,1.3,1799.599976,4.2715,110.635002,0.847932
2021-07-09,-0.91,1.37,1810.0,4.3525,109.801003,0.844024
2021-07-12,-0.95,1.38,1805.5,4.323,110.214996,0.84225
2021-07-13,-0.94,1.42,1809.400024,4.3145,110.324997,0.8428
2021-07-14,-0.97,1.37,1824.300049,4.277,110.595001,0.84923
2021-07-15,-1.01,1.31,1828.400024,4.333,109.984001,0.84507
2021-07-16,-1.02,1.31,1814.5,4.3325,109.778,0.84661
2021-07-19,-1.05,1.19,1808.699951,4.2105,109.874001,0.846453
2021-07-20,-1.03,1.23,1810.900024,4.2735,109.533997,0.8479
2021-07-21,-0.98,1.3,1802.900024,4.2825,109.919998,0.8486
2021-07-22,-1.01,1.27,1805.0,4.348,110.254997,0.84798
2021-07-23,-1.05,1.3,1801.400024,4.4065,110.139999,0.84942
2021-07-26,-1.11,1.29,1798.699951,4.589,110.543999,0.84937
2021-07-27,-1.13,1.25,1799.5,4.546,110.302002,0.8469
2021-07-28,-1.15,1.26,1799.5,4.479,109.806,0.8458
2021-07-29,-1.15,1.28,1831.199951,4.52,109.890999,0.84417
2021-07-30,-1.16,1.24,1812.599976,4.4805,109.408997,0.840831
2021-08-02,-1.17,1.2,1818.099976,4.432,109.706001,0.84267
2021-08-03,-1.19,1.19,1810.099976,4.383,109.268997,0.84213
2021-08-04,-1.16,1.19,1810.5,4.33,108.990997,0.8425
2021-08-05,-1.1,1.23,1805.099976,4.3455,109.528999,0.84478
2021-08-06,-1.06,1.31,1760.0,4.3455,109.751999,0.8449
2021-08-09,-1.04,1.33,1723.400024,4.287,110.259003,0.8511
2021-08-10,-1.04,1.36,1728.800049,4.3515,110.306,0.8519
2021-08-11,-1.07,1.35,1750.400024,4.364,110.598,0.853
2021-08-12,-1.05,1.36,1749.0,4.356,110.374001,0.851651
2021-08-13,-1.08,1.29,1775.199951,4.387,110.403,0.85206
2021-08-16,-1.1,1.26,1786.900024,4.322,109.624001,0.84784
2021-08-17,-1.07,1.26,1785.0,4.2,109.296997,0.8489
2021-08-18,-1.05,1.27,1781.599976,4.116,109.537003,0.85399
2021-08-19,-1.04,1.24,1780.199951,4.0385,109.842003,0.85446
2021-08-20,-1.01,1.26,1781.0,4.1345,109.767998,0.856414
2021-08-23,-1.02,1.25,1803.199951,4.2345,109.839996,0.85488
2021-08-24,-1.01,1.29,1805.599976,4.255,109.678001,0.85146
2021-08-25,-1.0,1.35,1788.199951,4.265,109.730003,0.85084
2021-08-26,-0.99,1.34,1792.199951,4.246,109.975998,0.8493
2021-08-27,-1.08,1.31,1820.5,4.3355,110.047997,0.8506
